Station,mean_psal,lat,lon
0001,6.79155625,55.7287,16.6685
0001,6.79155625,55.0333,13.6657
0001,6.79155625,60.403,26.9512
0001,6.79155625,58.5938,18.2365
0001,6.79155625,54.647,18.483
0001,6.79155625,54.656,18.521
0001,6.79155625,53.848,14.623
0001,6.79155625,54.574,16.704
0001,6.79155625,53.923,14.282
0001,6.79155625,54.797,18.419
0001,6.79155625,54.373,19.585
0001,6.79155625,53.673,14.525
0001,6.79155625,54.113,15.065
0001,6.79155625,54.3318,19.5203
0001,6.79155625,54.567,18.683
0001,6.79155625,58.5833,18.2333
0001,6.79155625,63.5248,19.808
0001,6.79155625,63.4965,19.821
0001,6.79155625,64.7083,22.0668
0001,6.79155625,65.73,22.4467
0001,6.79155625,65.1665,23.2335
0001,6.79155625,58.8033,17.6237
0001,6.79155625,63.525,19.8093
0002,6.604753073770492,60.5952,21.0943
0002,6.604753073770492,58.5938,18.2365
0002,6.604753073770492,54.719,18.484
0002,6.604753073770492,54.656,18.521
0002,6.604753073770492,53.981,14.498
0002,6.604753073770492,53.848,14.623
0002,6.604753073770492,54.594,16.868
0002,6.604753073770492,54.964,16.59
0002,6.604753073770492,53.943,14.235
0002,6.604753073770492,54.843,18.344
0002,6.604753073770492,54.373,19.585
0002,6.604753073770492,54.204,15.557
0002,6.604753073770492,53.762,14.406
0002,6.604753073770492,54.167,15.291
0002,6.604753073770492,54.2892,19.427
0002,6.604753073770492,54.72,18.646
0002,6.604753073770492,53.968,14.505
0002,6.604753073770492,58.8833,20.3167
0002,6.604753073770492,63.5257,19.8083
0002,6.604753073770492,65.7287,22.4463
0002,6.604753073770492,58.8033,17.6237
0002,6.604753073770492,64.7088,22.0698
0002,6.604753073770492,59.5392,24.6863
0002,6.604753073770492,55.92,20.97
0003,6.767569237288136,55.7303,16.6933
0003,6.767569237288136,55.1173,14.135
0003,6.767569237288136,60.1955,24.8485
0003,6.767569237288136,57.9982,19.8797
0003,6.767569237288136,54.728,18.403
0003,6.767569237288136,54.656,18.521
0003,6.767569237288136,54.04,14.728
0003,6.767569237288136,54.016,14.639
0003,6.767569237288136,54.675,17.05
0003,6.767569237288136,53.848,14.623
0003,6.767569237288136,53.964,14.245
0003,6.767569237288136,54.817,17.83
0003,6.767569237288136,54.373,19.585
0003,6.767569237288136,54.295,16.125
0003,6.767569237288136,53.778,14.533
0003,6.767569237288136,54.204,15.557
0003,6.767569237288136,54.3005,19.2965
0003,6.767569237288136,54.483,18.577
0003,6.767569237288136,53.968,14.505
0003,6.767569237288136,58.5833,18.2333
0003,6.767569237288136,65.1667,23.2337
0003,6.767569237288136,62.653,18.9522
0003,6.767569237288136,55.308,14.3218
0003,6.767569237288136,59.5298,24.9702
0003,6.767569237288136,55.82,21.02
0004,7.493776,60.2557,21.9533
0004,7.493776,57.3123,20.0763
0004,7.493776,54.647,18.483
0004,7.493776,54.656,18.521
0004,7.493776,54.016,14.639
0004,7.493776,54.04,14.728
0004,7.493776,53.848,14.623
0004,7.493776,54.574,16.704
0004,7.493776,54.006,14.233
0004,7.493776,54.779,17.555
0004,7.493776,54.451,16.361
0004,7.493776,53.785,14.31
0004,7.493776,54.295,16.125
0004,7.493776,54.3662,19.45
0004,7.493776,54.517,18.572
0004,7.493776,58.5833,18.2333
0004,7.493776,62.6527,18.954
0004,7.493776,62.0998,18.5483
0005,7.3833166666666665,55.7602,16.6852
0005,7.3833166666666665,60.403,26.9512
0005,7.3833166666666665,57.3123,20.0763
0005,7.3833166666666665,54.728,18.403
0005,7.3833166666666665,54.656,18.521
0005,7.3833166666666665,53.981,14.498
0005,7.3833166666666665,53.848,14.623
0005,7.3833166666666665,54.594,16.868
0005,7.3833166666666665,53.923,14.282
0005,7.3833166666666665,54.794,18.437
0005,7.3833166666666665,54.373,19.585
0005,7.3833166666666665,54.167,15.291
0005,7.3833166666666665,54.451,16.361
0005,7.3833166666666665,54.3662,19.6665
0005,7.3833166666666665,54.49,18.818
0005,7.3833166666666665,58.5833,18.2333
0005,7.3833166666666665,62.0998,18.5482
0005,7.3833166666666665,62.8637,18.2638
0005,7.3833166666666665,55.5027,14.4892
0006,7.045125925925926,55.3167,14.9078
0006,7.045125925925926,60.1958,24.9938
0006,7.045125925925926,56.632,19.5848
0006,7.045125925925926,54.719,18.484
0006,7.045125925925926,54.733,18.536
0006,7.045125925925926,53.848,14.623
0006,7.045125925925926,53.981,14.498
0006,7.045125925925926,54.675,17.05
0006,7.045125925925926,53.943,14.235
0006,7.045125925925926,54.574,16.704
0006,7.045125925925926,54.373,19.585
0006,7.045125925925926,54.113,15.065
0006,7.045125925925926,53.673,14.525
0006,7.045125925925926,54.3938,19.64
0006,7.045125925925926,54.416,19.496
0006,7.045125925925926,58.5833,18.2333
0006,7.045125925925926,62.8635,18.2633
0006,7.045125925925926,62.6528,18.9523
0006,7.045125925925926,55.7028,14.7343
0006,7.045125925925926,58.8033,17.6237
0007,7.323217391304348,55.7413,16.685
0007,7.323217391304348,60.4753,21.8053
0007,7.323217391304348,55.5553,18.4
0007,7.323217391304348,54.647,18.483
0007,7.323217391304348,54.493,18.591
0007,7.323217391304348,54.04,14.728
0007,7.323217391304348,54.016,14.639
0007,7.323217391304348,53.964,14.245
0007,7.323217391304348,54.594,16.868
0007,7.323217391304348,53.778,14.533
0007,7.323217391304348,54.167,15.291
0007,7.323217391304348,54.4448,19.7605
0007,7.323217391304348,54.383,18.968
0007,7.323217391304348,58.5833,18.2333
0007,7.323217391304348,63.4998,19.8188
0007,7.323217391304348,58.8033,17.6237
0007,7.323217391304348,62.0998,18.5485
0007,7.323217391304348,55.733,15.4557
0008,8.163634615384616,55.2755,15.0882
0008,8.163634615384616,60.403,26.9512
0008,8.163634615384616,55.2498,15.9842
0008,8.163634615384616,54.728,18.403
0008,8.163634615384616,54.656,18.521
0008,8.163634615384616,54.016,14.639
0008,8.163634615384616,54.04,14.728
0008,8.163634615384616,54.006,14.233
0008,8.163634615384616,54.675,17.05
0008,8.163634615384616,53.762,14.406
0008,8.163634615384616,54.204,15.557
0008,8.163634615384616,54.4472,19.7247
0008,8.163634615384616,54.379,18.878
0008,8.163634615384616,58.5833,18.2333
0008,8.163634615384616,63.4995,19.8193
0008,8.163634615384616,55.786,15.939
0009,6.9542222222222225,55.8162,16.6858
0009,6.9542222222222225,60.4483,26.964
0009,6.9542222222222225,55.3827,15.3328
0009,6.9542222222222225,54.719,18.484
0009,6.9542222222222225,54.656,18.521
0009,6.9542222222222225,53.981,14.498
0009,6.9542222222222225,53.848,14.623
0009,6.9542222222222225,53.923,14.282
0009,6.9542222222222225,54.669,18.669
0009,6.9542222222222225,53.785,14.31
0009,6.9542222222222225,54.295,16.125
0009,6.9542222222222225,54.4513,19.6688
0009,6.9542222222222225,58.8833,20.3167
0009,6.9542222222222225,64.7082,22.0662
0009,6.9542222222222225,55.8303,16.2603
000G,4.655625,59.5633,26.6233
0010,7.680337837837838,55.3652,15.3728
0010,7.680337837837838,60.4795,26.9568
0010,7.680337837837838,54.9712,14.099
0010,7.680337837837838,54.647,18.483
0010,7.680337837837838,54.493,18.591
0010,7.680337837837838,53.848,14.623
0010,7.680337837837838,53.943,14.235
0010,7.680337837837838,54.619,18.558
0010,7.680337837837838,53.673,14.525
0010,7.680337837837838,54.451,16.361
0010,7.680337837837838,65.8075,22.375
0010,7.680337837837838,62.8637,18.2638
0010,7.680337837837838,56.1678,16.5815
0011,7.476590909090909,54.891,13.082
0011,7.476590909090909,55.7893,16.491
0011,7.476590909090909,63.231,22.0223
0011,7.476590909090909,55.0158,13.301
0011,7.476590909090909,54.728,18.403
0011,7.476590909090909,54.656,18.521
0011,7.476590909090909,54.04,14.728
0011,7.476590909090909,53.964,14.245
0011,7.476590909090909,54.483,18.577
0011,7.476590909090909,53.778,14.533
0011,7.476590909090909,54.383,18.968
0011,7.476590909090909,65.7298,22.4477
0011,7.476590909090909,56.4808,16.7933
0012,7.432741935483871,54.958,13.248
0012,7.432741935483871,55.4583,15.002
0012,7.432741935483871,65.7203,24.203
0012,7.432741935483871,54.719,18.484
0012,7.432741935483871,54.733,18.536
0012,7.432741935483871,54.016,14.639
0012,7.432741935483871,54.581,18.79
0012,7.432741935483871,54.006,14.233
0012,7.432741935483871,54.567,18.683
0012,7.432741935483871,53.762,14.406
0012,7.432741935483871,54.49,18.818
0012,7.432741935483871,65.1665,23.2343
0012,7.432741935483871,58.8033,17.6237
0012,7.432741935483871,57.1313,17.596
0013,6.6635875,54.892,13.081
0013,6.6635875,55.067,13.266
0013,6.6635875,55.8537,16.4887
0013,6.6635875,60.0807,25.1223
0013,6.6635875,54.647,18.483
0013,6.6635875,54.373,19.585
0013,6.6635875,53.981,14.498
0013,6.6635875,54.666,18.833
0013,6.6635875,53.923,14.282
0013,6.6635875,54.517,18.572
0013,6.6635875,53.785,14.31
0013,6.6635875,54.3662,19.6665
0013,6.6635875,54.379,18.878
0013,6.6635875,62.8635,18.2647
0014,6.621821705426356,54.734,13.039
0014,6.621821705426356,55.116,13.495
0014,6.621821705426356,60.4932,27.1417
0014,6.621821705426356,54.728,18.403
0014,6.621821705426356,54.656,18.521
0014,6.621821705426356,53.848,14.623
0014,6.621821705426356,54.883,18.37
0014,6.621821705426356,53.943,14.235
0014,6.621821705426356,54.416,19.496
0014,6.621821705426356,53.673,14.525
0014,6.621821705426356,54.4448,19.7605
0014,6.621821705426356,54.567,18.683
0014,6.621821705426356,62.1005,18.548
0014,6.621821705426356,57.207,17.386
0014,6.621821705426356,63.525,19.8078
0014,6.621821705426356,59.8333,25.6167
0015,6.439610169491526,54.959,13.25
0015,6.439610169491526,54.783,13.497
0015,6.439610169491526,55.8762,16.4068
0015,6.439610169491526,60.5143,27.1538
0015,6.439610169491526,54.719,18.484
0015,6.439610169491526,54.656,18.521
0015,6.439610169491526,54.04,14.728
0015,6.439610169491526,54.875,18.083
0015,6.439610169491526,53.964,14.245
0015,6.439610169491526,54.49,18.818
0015,6.439610169491526,53.778,14.533
0015,6.439610169491526,54.113,15.065
0015,6.439610169491526,54.4472,19.7247
0015,6.439610169491526,54.483,18.577
0015,6.439610169491526,62.6522,18.9513
0015,6.439610169491526,63.5252,19.8082
0015,6.439610169491526,59.54,27.175
0016,7.53033734939759,55.067,13.267
0016,7.53033734939759,54.941,13.781
0016,7.53033734939759,55.6245,14.7492
0016,7.53033734939759,64.673,24.3732
0016,7.53033734939759,54.647,18.483
0016,7.53033734939759,54.656,18.521
0016,7.53033734939759,54.016,14.639
0016,7.53033734939759,54.833,17.535
0016,7.53033734939759,54.006,14.233
0016,7.53033734939759,54.379,18.878
0016,7.53033734939759,53.762,14.406
0016,7.53033734939759,54.167,15.291
0016,7.53033734939759,54.4513,19.6688
0016,7.53033734939759,54.517,18.572
0016,7.53033734939759,62.1,18.5487
0016,7.53033734939759,63.525,19.8082
0017,7.182975308641975,55.121,13.502
0017,7.182975308641975,55.116,13.798
0017,7.182975308641975,55.8325,16.2213
0017,7.182975308641975,60.272,26.6302
0017,7.182975308641975,54.728,18.403
0017,7.182975308641975,53.981,14.498
0017,7.182975308641975,54.633,16.8
0017,7.182975308641975,54.383,18.968
0017,7.182975308641975,53.785,14.31
0017,7.182975308641975,54.204,15.557
0017,7.182975308641975,54.3938,19.64
0017,7.182975308641975,61.1835,18.2333
0017,7.182975308641975,58.8033,17.6237
0017,7.182975308641975,63.525,19.8082
0017,7.182975308641975,59.7167,25.0167
0018,6.905548387096775,55.117,13.799
0018,6.905548387096775,55.15,14.032
0018,6.905548387096775,60.195,25.0838
0018,6.905548387096775,54.719,18.484
0018,6.905548387096775,53.848,14.623
0018,6.905548387096775,54.45,15.983
0018,6.905548387096775,54.574,16.704
0018,6.905548387096775,53.673,14.525
0018,6.905548387096775,54.295,16.125
0018,6.905548387096775,54.3318,19.5203
0018,6.905548387096775,62.6527,18.9523
0018,6.905548387096775,63.4997,19.819
0019,7.346104575163399,55.148,14.031
0019,7.346104575163399,55.018,14.026
0019,7.346104575163399,55.8822,16.096800000000002
0019,7.346104575163399,60.2822,26.8935
0019,7.346104575163399,54.256,15.533
0019,7.346104575163399,54.594,16.868
0019,7.346104575163399,53.778,14.533
0019,7.346104575163399,54.451,16.361
0019,7.346104575163399,54.3662,19.45
0019,7.346104575163399,62.864,18.2623
0019,7.346104575163399,57.7082,17.4815
0019,7.346104575163399,63.525,19.8082
0019,7.346104575163399,59.6083,24.35
0020,7.8262441860465115,55.017,14.033
0020,7.8262441860465115,55.292,15.75
0020,7.8262441860465115,60.3753,26.8952
0020,7.8262441860465115,54.066,14.691
0020,7.8262441860465115,54.675,17.05
0020,7.8262441860465115,53.762,14.406
0020,7.8262441860465115,54.113,15.065
0020,7.8262441860465115,54.3005,19.2965
0020,7.8262441860465115,63.5,19.817
0020,7.8262441860465115,63.4997,19.8193
0020,7.8262441860465115,55.63,20.8
0021,7.357103896103896,54.941,13.784
0021,7.357103896103896,55.251,17.584
0021,7.357103896103896,55.8567,16.0153
0021,7.357103896103896,61.2322,21.575
0021,7.357103896103896,54.066,14.25
0021,7.357103896103896,54.72,18.646
0021,7.357103896103896,53.785,14.31
0021,7.357103896103896,54.167,15.291
0021,7.357103896103896,54.2892,19.427
0021,7.357103896103896,64.708,22.0673
0021,7.357103896103896,57.8688,17.3402
0022,7.259287671232877,54.941,13.5
0022,7.259287671232877,55.251,17.584
0022,7.259287671232877,55.1108,15.25
0022,7.259287671232877,63.231,22.0223
0022,7.259287671232877,54.741,15.133
0022,7.259287671232877,54.794,18.437
0022,7.259287671232877,53.673,14.525
0022,7.259287671232877,54.204,15.557
0022,7.259287671232877,65.1667,23.2328
0022,7.259287671232877,58.8033,17.6237
0023,7.921855172413793,54.784,13.503
0023,7.921855172413793,55.15,18.415
0023,7.921855172413793,55.797,15.978
0023,7.921855172413793,54.7888,15.061
0023,7.921855172413793,60.403,26.9512
0023,7.921855172413793,55.25,15.983
0023,7.921855172413793,54.843,18.344
0023,7.921855172413793,53.762,14.406
0023,7.921855172413793,54.295,16.125
0023,7.921855172413793,65.8073,22.3753
0023,7.921855172413793,59.325,23.2667
0024,6.726410714285715,54.867,14.033
0024,6.726410714285715,55,18.684
0024,6.726410714285715,60.435,26.8022
0024,6.726410714285715,54.925,16.45
0024,6.726410714285715,54.797,18.419
0024,6.726410714285715,53.778,14.533
0024,6.726410714285715,54.451,16.361
0024,6.726410714285715,65.7302,22.4465
0025,7.897915584415585,54.975,14.266
0025,7.897915584415585,54.899,18.9
0025,7.897915584415585,55.7258,16.2443
0025,7.897915584415585,54.7862,15.0102
0025,7.897915584415585,60.468,26.9038
0025,7.897915584415585,55.216,17.066
0025,7.897915584415585,54.817,17.83
0025,7.897915584415585,53.785,14.31
0025,7.897915584415585,54.113,15.065
0025,7.897915584415585,54.3318,19.5203
0025,7.897915584415585,63.4993,19.8182
0025,7.897915584415585,57.8475,18.4737
0025,7.897915584415585,59.3833,21.8167
0026,7.881828125,55.079,14.352
0026,7.881828125,54.816,19.132
0026,7.881828125,60.362,27.1087
0026,7.881828125,55.291,18
0026,7.881828125,54.779,17.555
0026,7.881828125,54.167,15.291
0026,7.881828125,54.2892,19.427
0026,7.881828125,62.8633,18.2628
0027,7.98745744680851,55.116,14.259
0027,7.98745744680851,54.716,19.283
0027,7.98745744680851,55.7318,16.103
0027,7.98745744680851,54.6175,14.7147
0027,7.98745744680851,60.1552,22.5562
0027,7.98745744680851,55.555,18.4
0027,7.98745744680851,54.416,19.496
0027,7.98745744680851,54.204,15.557
0027,7.98745744680851,54.3005,19.2965
0027,7.98745744680851,62.0995,18.5483
0027,7.98745744680851,58.8033,17.6237
0028,8.006626666666667,55.186,14.405
0028,8.006626666666667,54.9,19.2
0028,8.006626666666667,60.3468,23.0425
0028,8.006626666666667,55.35,19.066
0028,8.006626666666667,54.49,18.818
0028,8.006626666666667,54.295,16.125
0028,8.006626666666667,54.3662,19.45
0028,8.006626666666667,62.6543,18.9492
0028,8.006626666666667,58.2273,18.574
0029,7.542202127659574,55.25,14.5
0029,7.542202127659574,55,19.083
0029,7.542202127659574,55.7467,15.6318
0029,7.542202127659574,63.8782,22.989
0029,7.542202127659574,54.833,19.333
0029,7.542202127659574,54.383,18.968
0029,7.542202127659574,54.451,16.361
0029,7.542202127659574,54.3662,19.6665
0029,7.542202127659574,64.7083,22.0655
0029,7.542202127659574,58.2348,17.4173
0030,7.492584269662921,55.348,14.633
0030,7.492584269662921,55.166,18.816
0030,7.492584269662921,54.6458,15.16
0030,7.492584269662921,63.9023,23.1205
0030,7.492584269662921,54.651,19.293
0030,7.492584269662921,54.379,18.878
0030,7.492584269662921,53.923,14.282
0030,7.492584269662921,54.4448,19.7605
0030,7.492584269662921,65.1662,23.2322
0030,7.492584269662921,58.4203,17.5558
0031,8.242947368421053,55.292,15.75
0031,8.242947368421053,55.249,18.617
0031,8.242947368421053,55.7662,15.4613
0031,8.242947368421053,59.7737,23.2617
0031,8.242947368421053,54.408,19.441
0031,8.242947368421053,54.567,18.683
0031,8.242947368421053,53.943,14.235
0031,8.242947368421053,54.4472,19.7247
0031,8.242947368421053,65.73,22.4467
0031,8.242947368421053,58.3645,18.2957
0032,7.9025,55.249,17.584
0032,7.9025,55.383,18.317
0032,7.9025,60.289,22.8735
0032,7.9025,54.5,19.113
0032,7.9025,54.669,18.669
0032,7.9025,53.964,14.245
0032,7.9025,54.4513,19.6688
0032,7.9025,65.7298,22.4472
0032,7.9025,58.8033,17.6237
0032,7.9025,58.583,18.3975
0032,7.9025,57.975,20.5333
0033,7.287378378378379,55.233,17.916
0033,7.287378378378379,55.616,18.314
0033,7.287378378378379,55.6858,15.0375
0033,7.287378378378379,60.464,26.7468
0033,7.287378378378379,54.619,18.558
0033,7.287378378378379,54.006,14.233
0033,7.287378378378379,54.3938,19.64
0033,7.287378378378379,65.8075,22.375
0033,7.287378378378379,58.8812,18.6512
0034,7.194586206896552,55.15,18.417
0034,7.194586206896552,55.882,18.198
0034,7.194586206896552,60.5422,27.015
0034,7.194586206896552,54.483,18.577
0034,7.194586206896552,65.1668,23.2323
0034,7.194586206896552,58.812,19.1308
0035,8.28098901098901,55,18.682
0035,8.28098901098901,55.917,18.487
0035,8.28098901098901,55.6533,15.1365
0035,8.28098901098901,60.5552,27.2148
0035,8.28098901098901,55.6175,14.8677
0035,8.28098901098901,54.517,18.572
0035,8.28098901098901,64.7085,22.0673
0035,8.28098901098901,59.098,19.3482
0036,8.189373493975904,54.9,18.9
0036,8.189373493975904,55.951,18.713
0036,8.189373493975904,54.9637,15.5043
0036,8.189373493975904,60.0708,24.3627
0036,8.189373493975904,56.3707,16.2015
0036,8.189373493975904,54.72,18.646
0036,8.189373493975904,63.5247,19.808
0036,8.189373493975904,59.0917,19.6238
0037,8.03459649122807,54.817,19.133
0037,8.03459649122807,55.95,19.05
0037,8.03459649122807,55.6428,15.14
0037,8.03459649122807,60.0102,24.1312
0037,8.03459649122807,57.1172,17.6687
0037,8.03459649122807,54.794,18.437
0037,8.03459649122807,54.3318,19.5203
0037,8.03459649122807,62.6528,18.9522
0037,8.03459649122807,58.8033,17.6237
0037,8.03459649122807,58.9468,20.2223
0038,7.472677264150943,54.716,19.28
0038,7.472677264150943,55.61,15.821
0038,7.472677264150943,62.9852,21.033
0038,7.472677264150943,58.0167,17.9845
0038,7.472677264150943,54.843,18.344
0038,7.472677264150943,54.2892,19.427
0038,7.472677264150943,62.8637,18.2633
0038,7.472677264150943,58.6182,20.2863
0038,7.472677264150943,59.4067,27.7833
0039,9.025302752293578,54.9,19.206
0039,9.025302752293578,55.216,15.597
0039,9.025302752293578,55.5738,15.0933
0039,9.025302752293578,61.982,21.3145
0039,9.025302752293578,58.8818,20.3277
0039,9.025302752293578,54.797,18.419
0039,9.025302752293578,54.3005,19.2965
0039,9.025302752293578,62.1,18.5478
0039,9.025302752293578,58.6508,19.7205
0040,8.184090476190477,55,19.083
0040,8.184090476190477,55.085,15.739
0040,8.184090476190477,54.4355,15.1243
0040,8.184090476190477,62.2008,21.402
0040,8.184090476190477,60.0667,24.98
0040,8.184090476190477,54.817,17.83
0040,8.184090476190477,54.3662,19.45
0040,8.184090476190477,61.1832,18.2297
0040,8.184090476190477,58.383,19.499
0041,7.982801176470589,55.166,18.816
0041,7.982801176470589,54.736,15.335
0041,7.982801176470589,55.6027,15.3157
0041,7.982801176470589,65.5338,25.0962
0041,7.982801176470589,60.2508,27.2477
0041,7.982801176470589,54.779,17.555
0041,7.982801176470589,54.3662,19.6665
0041,7.982801176470589,62.0993,18.5495
0041,7.982801176470589,58.0962,19.4527
0042,7.798826829268292,55.25,18.617
0042,7.798826829268292,55.125,15.75
0042,7.798826829268292,54.5313,15.4548
0042,7.798826829268292,65.553,25.1043
0042,7.798826829268292,60.2032,26.1925
0042,7.798826829268292,54.567,18.683
0042,7.798826829268292,54.4448,19.7605
0042,7.798826829268292,62.6525,18.9522
0042,7.798826829268292,57.8208,19.3968
0043,8.18794,55.39,18.318
0043,8.18794,55.292,15.751
0043,8.18794,55.5938,15.578
0043,8.18794,60.403,26.9512
0043,8.18794,60.0672,26.346800000000002
0043,8.18794,54.669,18.669
0043,8.18794,54.4472,19.7247
0043,8.18794,62.8632,18.2652
0044,7.976789898989899,55.616,18.316
0044,7.976789898989899,55.291,16.001
0044,7.976789898989899,54.5353,15.7422
0044,7.976789898989899,63.231,22.0223
0044,7.976789898989899,59.8385,25.857
0044,7.976789898989899,54.619,18.558
0044,7.976789898989899,54.4513,19.6688
0044,7.976789898989899,63.4992,19.8192
0044,7.976789898989899,57.6708,19.371
0045,7.673987368421052,55.883,18.2
0045,7.673987368421052,55.292,16.25
0045,7.673987368421052,55.4707,15.8635
0045,7.673987368421052,60.3602,22.3202
0045,7.673987368421052,59.9168,25.5973
0045,7.673987368421052,54.383,18.968
0045,7.673987368421052,54.3938,19.64
0045,7.673987368421052,64.7077,22.0662
0045,7.673987368421052,57.3518,19.6367
0046,7.609972727272727,55.917,18.483
0046,7.609972727272727,55.458,16.251
0046,7.609972727272727,54.4198,15.991
0046,7.609972727272727,60.4395,22.0907
0046,7.609972727272727,59.9168,25.0302
0046,7.609972727272727,54.379,18.878
0046,7.609972727272727,54.3662,19.6665
0046,7.609972727272727,65.7295,22.4468
0046,7.609972727272727,57.1303,19.6947
0047,8.229334579439252,55.95,18.714
0047,8.229334579439252,55.459,16.003
0047,8.229334579439252,55.5293,16.1743
0047,8.229334579439252,60.4462,22.072
0047,8.229334579439252,59.8465,24.838
0047,8.229334579439252,54.49,18.818
0047,8.229334579439252,54.4448,19.7605
0047,8.229334579439252,65.8078,22.3745
0047,8.229334579439252,57.1532,18.8785
0048,7.6874692307692305,55.951,19.05
0048,7.6874692307692305,55.458,15.75
0048,7.6874692307692305,54.6298,15.5057
0048,7.6874692307692305,65.3837,24.8962
0048,7.6874692307692305,59.7048,24.6818
0048,7.6874692307692305,54.483,18.577
0048,7.6874692307692305,54.4472,19.7247
0048,7.6874692307692305,65.1667,23.2322
0048,7.6874692307692305,58.8033,17.6237
0048,7.6874692307692305,56.8725,18.7715
0049,8.557797169811321,55.95,19.048
0049,8.557797169811321,55.459,15.501
0049,8.557797169811321,55.2848,15.9953
0049,8.557797169811321,65.3497,25.2162
0049,8.557797169811321,59.7002,24.0302
0049,8.557797169811321,54.517,18.572
0049,8.557797169811321,54.4513,19.6688
0049,8.557797169811321,63.5247,19.8082
0049,8.557797169811321,56.557,18.8905
0050,8.303353488372093,56.093,19.102
0050,8.303353488372093,55.457,15.247
0050,8.303353488372093,54.6317,15.7443
0050,8.303353488372093,65.2505,25.1628
0050,8.303353488372093,59.8668,23.9798
0050,8.303353488372093,54.416,19.496
0050,8.303353488372093,54.3938,19.64
0050,8.303353488372093,62.8635,18.2627
0050,8.303353488372093,57.0433,17.7825
0051,8.132191011235955,56.25,18.999
0051,8.132191011235955,55.459,15.001
0051,8.132191011235955,62.3408,21.3243
0051,8.132191011235955,59.5818,23.6267
0051,8.132191011235955,54.843,18.344
0051,8.132191011235955,54.3318,19.5203
0051,8.132191011235955,62.1002,18.5488
0051,8.132191011235955,56.7762,17.7647
0052,8.516806837606838,56.5335,18.9997
0052,8.516806837606838,55.459,14.751
0052,8.516806837606838,55.1453,16.0948
0052,8.516806837606838,62.735,21.1645
0052,8.516806837606838,59.5312,23.489
0052,8.516806837606838,54.794,18.437
0052,8.516806837606838,54.2892,19.427
0052,8.516806837606838,62.6532,18.952
0052,8.516806837606838,56.7473,17.3195
0053,7.698065217391305,56.7,19
0053,7.698065217391305,55.292,14.999
0053,7.698065217391305,60.422,22.1742
0053,7.698065217391305,59.3335,23.2635
0053,7.698065217391305,54.797,18.419
0053,7.698065217391305,54.3005,19.2965
0053,7.698065217391305,64.7098,22.0667
0053,7.698065217391305,56.5988,16.9328
0054,8.325757692307691,56.534,18.766
0054,8.325757692307691,55.291,15.288
0054,8.325757692307691,55.038,15.6677
0054,8.325757692307691,55.1242,16.4997
0054,8.325757692307691,64.3505,23.8462
0054,8.325757692307691,59.3335,23.2635
0054,8.325757692307691,54.72,18.646
0054,8.325757692307691,54.3662,19.45
0054,8.325757692307691,65.1667,23.2323
0054,8.325757692307691,56.4072,17.2463
0055,8.318153968253968,55.619,16.004
0055,8.318153968253968,55.291,15.499
0055,8.318153968253968,64.218,23.6748
0055,8.318153968253968,59.7768,23.2628
0055,8.318153968253968,54.594,16.868
0055,8.318153968253968,65.8075,22.375
0055,8.318153968253968,56.1183,17.7682
0056,9.1215,55.625,16.248
0056,9.1215,55.126,15.754
0056,9.1215,55.4588,14.7475
0056,9.1215,55.1272,16.2568
0056,9.1215,60.2972,25.9163
0056,9.1215,54.574,16.704
0056,9.1215,65.731,22.4458
0056,9.1215,58.8033,17.6237
0056,9.1215,56.2705,18.4293
0057,7.333265,55.624,16.5
0057,7.333265,55.126,15.501
0057,7.333265,60.254,22.4273
0057,7.333265,59.8137,21.3362
0057,7.333265,54.675,17.05
0057,7.333265,65.1662,23.2323
0058,7.7020275862068965,55.792,16.499
0058,7.7020275862068965,55.126,15.251
0058,7.7020275862068965,55.626,14.7462
0058,7.7020275862068965,54.8238,15.921
0058,7.7020275862068965,60.3143,22.5058
0058,7.7020275862068965,60.0583,21.1982
0058,7.7020275862068965,54.383,18.968
0058,7.7020275862068965,54.3318,19.5203
0058,7.7020275862068965,64.7078,22.0662
0059,6.979735294117647,55.792,16.25
0059,6.979735294117647,54.96,15.249
0059,6.979735294117647,60.3787,22.5992
0059,6.979735294117647,60.3332,21.1137
0059,6.979735294117647,54.517,18.572
0059,6.979735294117647,54.2892,19.427
0059,6.979735294117647,62.6525,18.9525
0060,8.370827692307692,55.792,15.999
0060,8.370827692307692,54.956,15.497
0060,8.370827692307692,54.8538,15.7713
0060,8.370827692307692,60.406,26.4913
0060,8.370827692307692,60.767,20.8465
0060,8.370827692307692,54.483,18.577
0060,8.370827692307692,54.3005,19.2965
0060,8.370827692307692,62.0993,18.5507
0061,7.834901666666666,55.625,15.751
0061,7.834901666666666,54.958,15.748
0061,7.834901666666666,60.4472,26.6237
0061,7.834901666666666,61.1255,20.9327
0061,7.834901666666666,54.567,18.683
0061,7.834901666666666,54.3662,19.45
0061,7.834901666666666,61.1842,18.2338
0062,8.178310185185186,55.625,15.499
0062,8.178310185185186,54.794,15.752
0062,8.178310185185186,55.46,15.2498
0062,8.178310185185186,54.8518,15.686
0062,8.178310185185186,60.4873,21.969
0062,8.178310185185186,61.0837,20.5962
0062,8.178310185185186,54.669,18.669
0062,8.178310185185186,54.3938,19.64
0062,8.178310185185186,62.8633,18.2657
0062,8.178310185185186,58.8033,17.6237
0063,7.372811764705882,55.625,15.25
0063,7.372811764705882,54.791,15.502
0063,7.372811764705882,60.3845,22.1978
